time/time_elapsed,train/n_updates,time/fps,time/episodes,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,time/total_timesteps,train/actor_loss
24467,559746,22,16320,34.4,0.001,161.36722437999998,0.17458948493003845,559847,-70.33271026611328
24470,560092,22,16330,34.44,0.001,161.62058308,0.14775675535202026,560193,-72.27235412597656
24473,560436,22,16340,34.44,0.001,161.64909302,0.1706419587135315,560537,-70.17445373535156
24476,560780,22,16350,34.42,0.001,161.54363846,0.19978046417236328,560881,-70.06524658203125
24479,561125,22,16360,34.45,0.001,161.71569932000003,0.15631595253944397,561226,-71.37989044189453
24482,561470,22,16370,34.44,0.001,161.68955676000002,0.19645312428474426,561571,-69.28901672363281
24485,561814,22,16380,34.46,0.001,161.84224186,0.37165316939353943,561915,-70.65862274169922
24488,562157,22,16390,34.44,0.001,161.71233403,0.1917773336172104,562258,-75.74579620361328
24491,562498,22,16400,34.42,0.001,161.54376491,0.20902356505393982,562599,-71.56288146972656
24494,562840,22,16410,34.38,0.001,161.3604502,0.21688657999038696,562941,-73.1805419921875
24498,563183,22,16420,34.37,0.001,161.36786937,0.20702466368675232,563284,-70.75469970703125
24501,563527,23,16430,34.35,0.001,161.24174598000002,0.2108449637889862,563628,-68.344482421875
24504,563870,23,16440,34.34,0.001,161.10623489,0.17364175617694855,563971,-69.86042785644531
24507,564215,23,16450,34.35,0.001,161.14975647,0.16276781260967255,564316,-69.25483703613281
24510,564559,23,16460,34.34,0.001,161.14141565999998,0.19810649752616882,564660,-75.61785888671875
24513,564904,23,16470,34.34,0.001,161.16026097,0.18095619976520538,565005,-68.29856872558594
24516,565249,23,16480,34.35,0.001,161.16350350999997,0.1656493991613388,565350,-69.72386169433594
24520,565592,23,16490,34.35,0.001,161.11257312,0.18459433317184448,565693,-69.77931213378906
24523,565935,23,16500,34.37,0.001,161.33043582,0.3359746038913727,566036,-69.34660339355469
24526,566281,23,16510,34.41,0.001,161.54022571999997,0.24618561565876007,566382,-70.77597045898438
24529,566624,23,16520,34.41,0.001,161.48358200999996,0.14979131519794464,566725,-74.62226867675781
24532,566969,23,16530,34.42,0.001,161.49226115999997,0.1991274654865265,567070,-73.14497375488281
24535,567313,23,16540,34.43,0.001,161.58675605,0.1427639126777649,567414,-73.32196044921875
24538,567655,23,16550,34.4,0.001,161.45706217,0.18503078818321228,567756,-69.99214172363281
24541,567997,23,16560,34.38,0.001,161.33091739,0.1648062765598297,568098,-69.34413146972656
24545,568338,23,16570,34.34,0.001,161.11794192000002,0.17270204424858093,568439,-76.20478057861328
24548,568681,23,16580,34.32,0.001,161.13457826,0.19617056846618652,568782,-71.66368103027344
24551,569025,23,16590,34.33,0.001,161.17664433,0.14023247361183167,569126,-73.7620849609375
24554,569367,23,16600,34.32,0.001,161.03814943999998,0.20335930585861206,569468,-70.47976684570312
24557,569711,23,16610,34.3,0.001,160.92609796,0.25748345255851746,569812,-70.67167663574219
24561,570055,23,16620,34.31,0.001,160.97697264,0.13055187463760376,570156,-71.2515869140625
24564,570399,23,16630,34.3,0.001,160.95029307000001,0.27201172709465027,570500,-68.06068420410156
24567,570745,23,16640,34.32,0.001,161.07145498000003,0.20964910089969635,570846,-69.97337341308594
24570,571091,23,16650,34.36,0.001,161.18575004000002,0.46206986904144287,571192,-71.88288879394531
24573,571431,23,16660,34.34,0.001,161.03166954999998,0.17727166414260864,571532,-69.67823791503906
24576,571777,23,16670,34.39,0.001,161.31520687999998,0.17902830243110657,571878,-66.0284652709961
24580,572121,23,16680,34.4,0.001,161.24898397,0.15838637948036194,572222,-69.70338439941406
24583,572464,23,16690,34.39,0.001,161.22286085000002,0.22378768026828766,572565,-70.46235656738281
24586,572807,23,16700,34.4,0.001,161.28650812,0.18783235549926758,572908,-76.13613891601562
24589,573150,23,16710,34.39,0.001,161.22456060000002,0.21984617412090302,573251,-67.92153930664062
24593,573491,23,16720,34.36,0.001,161.07444923,0.2188689410686493,573592,-76.86083984375
24596,573834,23,16730,34.35,0.001,161.0357806,0.14046332240104675,573935,-75.27510833740234
24599,574176,23,16740,34.31,0.001,160.81869908000002,0.1604936420917511,574277,-71.55472564697266
24602,574519,23,16750,34.28,0.001,160.69921239,0.23126019537448883,574620,-73.89492797851562
24605,574863,23,16760,34.32,0.001,160.96989685999998,0.17283093929290771,574964,-69.93779754638672
24608,575206,23,16770,34.29,0.001,160.83608696999997,0.24333947896957397,575307,-71.61929321289062
24612,575552,23,16780,34.31,0.001,160.97158282,0.15204784274101257,575653,-71.49418640136719
24615,575893,23,16790,34.29,0.001,160.84865882000003,0.1574108749628067,575994,-72.29583740234375
24618,576240,23,16800,34.33,0.001,161.11808846,0.3026290535926819,576341,-71.69660949707031
24621,576581,23,16810,34.31,0.001,161.0541295,0.1536293923854828,576682,-74.09456634521484
24624,576925,23,16820,34.34,0.001,161.20697712999996,0.23662084341049194,577026,-70.34431457519531
24627,577266,23,16830,34.32,0.001,161.10567267,0.23656931519508362,577367,-69.80364990234375
24631,577609,23,16840,34.33,0.001,161.11206494,0.17673787474632263,577710,-69.47454071044922
24634,577955,23,16850,34.36,0.001,161.24986997,0.17947520315647125,578056,-67.89693450927734
24637,578298,23,16860,34.35,0.001,161.17822692,0.14496268332004547,578399,-73.18637084960938
24640,578645,23,16870,34.39,0.001,161.3700681,0.2908603549003601,578746,-68.171630859375
24643,578986,23,16880,34.34,0.001,161.1215307,0.18092434108257294,579087,-74.02967834472656
24646,579328,23,16890,34.35,0.001,161.15579957999998,0.16225256025791168,579429,-76.80239868164062
24650,579669,23,16900,34.29,0.001,160.83793859,0.18012666702270508,579770,-72.04950714111328
24653,580012,23,16910,34.31,0.001,160.97102866,0.19526469707489014,580113,-73.9713134765625
24656,580353,23,16920,34.28,0.001,160.81291572,0.22275623679161072,580454,-69.49552154541016
24659,580697,23,16930,34.31,0.001,160.94080097000003,0.09646767377853394,580798,-66.12359619140625
24662,581043,23,16940,34.34,0.001,161.16452969,0.17866799235343933,581144,-73.45155334472656
24665,581386,23,16950,34.31,0.001,161.10543696000002,0.2370556890964508,581487,-69.98260498046875
24668,581730,23,16960,34.32,0.001,161.13891956999998,0.3803900480270386,581831,-71.63662719726562
24672,582072,23,16970,34.27,0.001,160.88849278,0.44842976331710815,582173,-70.23175048828125
24675,582414,23,16980,34.28,0.001,160.95177885,0.207444965839386,582515,-70.2026138305664
24678,582758,23,16990,34.3,0.001,161.10558045999997,0.1294652819633484,582859,-70.29810333251953
24681,583102,23,17000,34.33,0.001,161.19746111999999,0.14883548021316528,583203,-71.18278503417969
24684,583449,23,17010,34.37,0.001,161.39853598,0.1656402051448822,583550,-71.08207702636719
24688,583792,23,17020,34.39,0.001,161.52825878000002,0.15489321947097778,583893,-72.23028564453125
24691,584134,23,17030,34.37,0.001,161.50063337,0.17750594019889832,584235,-69.67335510253906
24694,584479,23,17040,34.36,0.001,161.4412972,0.18612731993198395,584580,-71.06126403808594
24697,584825,23,17050,34.39,0.001,161.53992451,0.23706801235675812,584926,-71.75215148925781
24701,585169,23,17060,34.39,0.001,161.50750744,0.14931398630142212,585270,-70.6456527709961
24704,585518,23,17070,34.46,0.001,161.85852409999998,0.29993143677711487,585619,-69.73521423339844
24707,585863,23,17080,34.49,0.001,161.99218567000003,0.21855896711349487,585964,-70.36231994628906
24711,586207,23,17090,34.49,0.001,162.02705763999998,0.282627135515213,586308,-67.8057632446289
24714,586550,23,17100,34.48,0.001,162.04132498,0.178072988986969,586651,-74.25564575195312
24717,586895,23,17110,34.46,0.001,161.92271583,0.20177680253982544,586996,-71.32999420166016
24720,587236,23,17120,34.44,0.001,161.81703571000003,0.20500606298446655,587337,-71.75403594970703
24723,587581,23,17130,34.47,0.001,161.98041293000003,0.30610087513923645,587682,-73.54074096679688
24726,587927,23,17140,34.48,0.001,162.01133874,0.20913919806480408,588028,-69.34497833251953
24729,588274,23,17150,34.49,0.001,162.10552981,0.18507367372512817,588375,-71.78997802734375
24732,588616,23,17160,34.47,0.001,162.04383188000003,0.20720452070236206,588717,-75.5115966796875
24735,588960,23,17170,34.42,0.001,161.79883081,0.20861893892288208,589061,-75.14959716796875
24739,589306,23,17180,34.43,0.001,161.95425974,0.23951196670532227,589407,-66.5218505859375
24742,589652,23,17190,34.45,0.001,161.99606078,0.25634902715682983,589753,-70.04381561279297
24745,589998,23,17200,34.48,0.001,162.16014403,0.18420325219631195,590099,-69.11640930175781
24748,590344,23,17210,34.49,0.001,162.19873096999999,0.15589240193367004,590445,-66.37420654296875
24752,590692,23,17220,34.56,0.001,162.51446228,0.2625032663345337,590793,-72.92626953125
24755,591039,23,17230,34.58,0.001,162.57723761,0.3351573348045349,591140,-77.42253112792969
24758,591383,23,17240,34.56,0.001,162.44535571000003,0.25622978806495667,591484,-71.43205261230469
24761,591731,23,17250,34.57,0.001,162.45974434,0.33870789408683777,591832,-70.26119995117188
24765,592072,23,17260,34.56,0.001,162.44499049,0.22223763167858124,592173,-71.61965942382812
24768,592414,23,17270,34.54,0.001,162.29239033,0.4249604642391205,592515,-67.9616928100586
24771,592755,23,17280,34.49,0.001,161.96790936999997,0.13580721616744995,592856,-69.03684997558594
24774,593098,23,17290,34.46,0.001,161.8035312,0.2022312879562378,593199,-73.24617004394531
24777,593440,23,17300,34.42,0.001,161.53846283,0.1900424361228943,593541,-73.1635513305664
24780,593785,23,17310,34.41,0.001,161.51717468,0.2520107328891754,593886,-71.80332946777344
24784,594127,23,17320,34.35,0.001,161.2672172,0.159124955534935,594228,-70.84921264648438
24787,594468,23,17330,34.29,0.001,160.94247593,0.18303465843200684,594569,-76.15693664550781
24790,594810,23,17340,34.27,0.001,160.86583714,0.29268449544906616,594911,-72.20785522460938
24793,595155,24,17350,34.24,0.001,160.75278907,0.21507707238197327,595256,-70.96702575683594
24796,595500,24,17360,34.28,0.001,160.90405789,0.35584086179733276,595601,-70.55014038085938
24800,595848,24,17370,34.34,0.001,161.27317445000003,0.2194308042526245,595949,-70.81439971923828
24803,596191,24,17380,34.36,0.001,161.32552412,0.24649742245674133,596292,-70.33433532714844
24806,596534,24,17390,34.36,0.001,161.30919041,0.15358129143714905,596635,-70.51921081542969
24809,596876,24,17400,34.36,0.001,161.29211974999998,0.27721482515335083,596977,-68.49775695800781
24812,597220,24,17410,34.35,0.001,161.18712715,0.24095939099788666,597321,-68.52464294433594
24815,597561,24,17420,34.34,0.001,161.15133382,0.23935966193675995,597662,-73.5422134399414
24818,597908,24,17430,34.4,0.001,161.46026604,0.19930419325828552,598009,-73.54508972167969
24821,598253,24,17440,34.43,0.001,161.60724023,0.1435643881559372,598354,-68.34812927246094
24824,598597,24,17450,34.42,0.001,161.55799893,0.17219258844852448,598698,-72.87660217285156
24827,598941,24,17460,34.41,0.001,161.52491028000003,0.32424163818359375,599042,-73.86900329589844
24831,599284,24,17470,34.36,0.001,161.23487323999998,0.18079277873039246,599385,-70.22350311279297
24834,599631,24,17480,34.4,0.001,161.48233599000002,0.16512754559516907,599732,-69.38587188720703
24837,599975,24,17490,34.41,0.001,161.53335620000001,0.2245916873216629,600076,-67.49208068847656
24840,600319,24,17500,34.43,0.001,161.69205887,0.23106971383094788,600420,-69.74922180175781
24844,600664,24,17510,34.44,0.001,161.80093135000004,0.1371225118637085,600765,-69.23777770996094
24847,601008,24,17520,34.47,0.001,161.91370202000002,0.34602588415145874,601109,-68.83708190917969
24850,601351,24,17530,34.43,0.001,161.69568435000002,0.15727441012859344,601452,-74.59452056884766
24853,601695,24,17540,34.42,0.001,161.65671137,0.24988718330860138,601796,-69.23779296875
24856,602041,24,17550,34.44,0.001,161.69806706,0.38419991731643677,602142,-70.53055572509766
24859,602386,24,17560,34.45,0.001,161.75605038,0.2030407041311264,602487,-73.11526489257812
24862,602729,24,17570,34.45,0.001,161.77851277000002,0.19243577122688293,602830,-71.39358520507812
24865,603074,24,17580,34.43,0.001,161.64415552999998,0.15532685816287994,603175,-72.70435333251953
24869,603420,24,17590,34.45,0.001,161.71166457,0.3091614842414856,603521,-73.03364562988281
24872,603761,24,17600,34.42,0.001,161.54907769000002,0.3319130539894104,603862,-74.31324768066406
24875,604104,24,17610,34.4,0.001,161.43755645000002,0.2623227834701538,604205,-69.18405151367188
24878,604446,24,17620,34.38,0.001,161.34350072,0.16275954246520996,604547,-71.57823181152344
24881,604788,24,17630,34.37,0.001,161.26286566000002,0.16292044520378113,604889,-69.81985473632812
24885,605130,24,17640,34.35,0.001,161.1264191,0.12366238236427307,605231,-74.01107788085938
24888,605474,24,17650,34.33,0.001,161.05986227,0.24300655722618103,605575,-73.9983139038086
24891,605817,24,17660,34.31,0.001,160.96816115,0.30523574352264404,605918,-72.09889221191406
24894,606159,24,17670,34.3,0.001,160.90767932999998,0.14293234050273895,606260,-70.09761047363281
24897,606502,24,17680,34.28,0.001,160.83820627,0.196892648935318,606603,-66.84727478027344
24900,606845,24,17690,34.25,0.001,160.69044023,0.20138292014598846,606946,-72.22218322753906
24903,607186,24,17700,34.25,0.001,160.60728686,0.16336935758590698,607287,-70.17448425292969
24907,607530,24,17710,34.26,0.001,160.60163843,0.17093834280967712,607631,-74.0654296875
24910,607877,24,17720,34.31,0.001,160.869039,0.26655036211013794,607978,-71.72669982910156
24913,608223,24,17730,34.35,0.001,161.12081166,0.17248870432376862,608324,-70.90866088867188
24916,608568,24,17740,34.38,0.001,161.33587375,0.28160321712493896,608669,-63.83538055419922
24919,608911,24,17750,34.37,0.001,161.28836864999997,0.2299642711877823,609012,-73.32467651367188
24922,609257,24,17760,34.4,0.001,161.4758396,0.2615935504436493,609358,-70.5859375
24926,609603,24,17770,34.44,0.001,161.64475533,0.11987961828708649,609704,-72.37012481689453
24929,609947,24,17780,34.45,0.001,161.63200825,0.1853453814983368,610048,-69.78288269042969
24932,610290,24,17790,34.45,0.001,161.67902299999997,0.17740453779697418,610391,-66.33010864257812
24935,610632,24,17800,34.46,0.001,161.85436567,0.1274794638156891,610733,-67.7515869140625
24938,610978,24,17810,34.48,0.001,161.95197272999997,0.2724338173866272,611079,-66.32405853271484
24942,611320,24,17820,34.43,0.001,161.70858811,0.23497192561626434,611421,-75.74976348876953
24945,611663,24,17830,34.4,0.001,161.55301966000002,0.14391890168190002,611764,-72.21151733398438
24948,612005,24,17840,34.37,0.001,161.34421536,0.23477140069007874,612106,-72.81243896484375
24951,612349,24,17850,34.38,0.001,161.34579043,0.15669400990009308,612450,-72.06865692138672
24954,612693,24,17860,34.36,0.001,161.20201906999998,0.17968226969242096,612794,-72.90774536132812
24957,613040,24,17870,34.37,0.001,161.34100256999997,0.1917835921049118,613141,-70.87968444824219
24961,613384,24,17880,34.37,0.001,161.4315634,0.20024374127388,613485,-73.35317993164062
24964,613729,24,17890,34.39,0.001,161.53411531,0.27206331491470337,613830,-67.59292602539062
24967,614073,24,17900,34.41,0.001,161.63680779,0.2544284164905548,614174,-74.41812133789062
24970,614415,24,17910,34.37,0.001,161.38536571,0.14425039291381836,614516,-67.357177734375
24973,614758,24,17920,34.38,0.001,161.37781582,0.1821991503238678,614859,-68.33027648925781
24977,615097,24,17930,34.34,0.001,161.15914985999999,0.1813010275363922,615198,-69.09040069580078
24980,615440,24,17940,34.35,0.001,161.17669261,0.20737937092781067,615541,-71.76234436035156
24983,615785,24,17950,34.36,0.001,161.27612874,0.16169235110282898,615886,-71.51834106445312
24986,616128,24,17960,34.35,0.001,161.20622457,0.17913152277469635,616229,-72.5767822265625
24989,616471,24,17970,34.31,0.001,160.94818288,0.20239588618278503,616572,-65.9367904663086
24992,616815,24,17980,34.31,0.001,160.87749311000002,0.24307045340538025,616916,-74.25398254394531
24996,617158,24,17990,34.29,0.001,160.75967760999998,0.17116017639636993,617259,-73.47217559814453
24999,617501,24,18000,34.28,0.001,160.66056192999997,0.15806248784065247,617602,-71.23062133789062
25002,617846,24,18010,34.31,0.001,160.85046602000003,0.4170942008495331,617947,-69.24411010742188
25005,618188,24,18020,34.3,0.001,160.83435563999998,0.25242939591407776,618289,-71.47480773925781
25008,618530,24,18030,34.33,0.001,160.99947342,0.14490917325019836,618631,-72.71719360351562
25012,618875,24,18040,34.35,0.001,161.12929724000003,0.3284326195716858,618976,-67.38725280761719
25015,619221,24,18050,34.36,0.001,161.15886049,0.12081126123666763,619322,-69.57765197753906
25018,619566,24,18060,34.38,0.001,161.28121149,0.21644119918346405,619667,-71.40007019042969
25021,619910,24,18070,34.39,0.001,161.30671287,0.16631948947906494,620011,-72.25235748291016
25024,620254,24,18080,34.39,0.001,161.28057172,0.38741254806518555,620355,-74.84235382080078
25027,620598,24,18090,34.4,0.001,161.38333533000002,0.15863049030303955,620699,-70.59941101074219
25030,620940,24,18100,34.39,0.001,161.32012437000003,0.5414937138557434,621041,-68.49408721923828
25034,621284,24,18110,34.38,0.001,161.3034608,0.30042964220046997,621385,-70.33419036865234
25037,621625,24,18120,34.37,0.001,161.13415799,0.6053256988525391,621726,-71.13372039794922
25040,621970,24,18130,34.4,0.001,161.28481906,0.23447561264038086,622071,-68.82637023925781
25043,622315,24,18140,34.4,0.001,161.33211954,0.21368259191513062,622416,-70.77510833740234
25047,622659,24,18150,34.38,0.001,161.24881512,0.133304163813591,622760,-70.05528259277344
25050,623002,24,18160,34.36,0.001,161.10314799,0.178290456533432,623103,-68.60531616210938
25053,623349,24,18170,34.39,0.001,161.2990391,0.154968723654747,623450,-70.26525115966797
25056,623693,24,18180,34.39,0.001,161.33869901999998,0.2551461458206177,623794,-70.84126281738281
25059,624038,24,18190,34.4,0.001,161.38175392,0.21419113874435425,624139,-65.40069580078125
25062,624380,24,18200,34.4,0.001,161.34914849,0.146542027592659,624481,-69.04878234863281
25065,624725,24,18210,34.41,0.001,161.40295247999995,0.18594247102737427,624826,-75.37699890136719
25069,625069,24,18220,34.44,0.001,161.67605056,0.3309437334537506,625170,-74.72391510009766
25072,625414,24,18230,34.44,0.001,161.70908906999998,0.1919909566640854,625515,-69.93193817138672
25075,625757,24,18240,34.42,0.001,161.58178406999997,0.21085715293884277,625858,-69.01720428466797
25078,626100,24,18250,34.41,0.001,161.48830275,0.2414359450340271,626201,-71.93722534179688
25081,626443,24,18260,34.41,0.001,161.49530038999998,0.15718267858028412,626544,-73.62944030761719
25084,626788,24,18270,34.39,0.001,161.44543407,0.17172428965568542,626889,-69.55825805664062
25088,627132,25,18280,34.39,0.001,161.45380862,0.12985289096832275,627233,-69.51737213134766
25091,627475,25,18290,34.37,0.001,161.33880835,0.24684184789657593,627576,-70.5936050415039
25094,627819,25,18300,34.39,0.001,161.54301645,0.259307861328125,627920,-72.88139343261719
25097,628164,25,18310,34.39,0.001,161.59835315,0.2402420938014984,628265,-66.89351654052734
25101,628507,25,18320,34.38,0.001,161.53519351,0.3197157680988312,628608,-66.26263427734375
25104,628853,25,18330,34.39,0.001,161.58205577,0.8594192862510681,628954,-72.63719177246094
25107,629196,25,18340,34.39,0.001,161.61790822,0.1951809674501419,629297,-73.12153625488281
25110,629537,25,18350,34.37,0.001,161.55615271,0.6684991717338562,629638,-71.544677734375
25113,629882,25,18360,34.39,0.001,161.70394833,0.1622706800699234,629983,-69.87299346923828
25116,630224,25,18370,34.36,0.001,161.53144639,0.17572978138923645,630325,-68.54966735839844
25119,630566,25,18380,34.34,0.001,161.41617709,0.11863616108894348,630667,-68.30912017822266
25123,630908,25,18390,34.33,0.001,161.3933916,0.20801912248134613,631009,-74.71470642089844
25126,631250,25,18400,34.31,0.001,161.21150589,0.29498720169067383,631351,-67.13439178466797
25129,631596,25,18410,34.32,0.001,161.24623269,0.21005311608314514,631697,-69.92596435546875
25132,631941,25,18420,34.34,0.001,161.33201699,0.2512204647064209,632042,-71.41993713378906
25136,632282,25,18430,34.29,0.001,160.97866267,0.16295945644378662,632383,-71.63345336914062
25139,632624,25,18440,34.28,0.001,160.89962705,0.2586677372455597,632725,-72.96055603027344
25142,632970,25,18450,34.33,0.001,161.20025168,0.331833153963089,633071,-70.98646545410156
25145,633314,25,18460,34.32,0.001,161.09619238,0.18048787117004395,633415,-72.80322265625
25148,633658,25,18470,34.34,0.001,161.13381039,0.16277819871902466,633759,-68.15493774414062
25152,634002,25,18480,34.36,0.001,161.30023021,0.22890308499336243,634103,-74.27550506591797
25155,634346,25,18490,34.38,0.001,161.33544466,0.1643233597278595,634447,-68.54071807861328
25158,634690,25,18500,34.4,0.001,161.42286729,0.24871566891670227,634791,-71.1943359375
25161,635035,25,18510,34.39,0.001,161.34327869999998,0.2055290937423706,635136,-71.39391326904297
25164,635380,25,18520,34.39,0.001,161.38159349999995,0.26267117261886597,635481,-68.83252716064453
25167,635721,25,18530,34.39,0.001,161.41874184,0.21851587295532227,635822,-66.52538299560547
25171,636066,25,18540,34.42,0.001,161.60367831,0.21584872901439667,636167,-68.18829345703125
25174,636412,25,18550,34.42,0.001,161.55315287000002,0.33148831129074097,636513,-67.83768463134766
25177,636755,25,18560,34.41,0.001,161.5622865,0.5393698215484619,636856,-66.24758911132812
25180,637098,25,18570,34.4,0.001,161.52653689000002,0.1554926335811615,637199,-73.22064208984375
25183,637441,25,18580,34.39,0.001,161.46641775999998,0.2609524130821228,637542,-74.64619445800781
25186,637783,25,18590,34.37,0.001,161.44761273,0.14437608420848846,637884,-69.31510162353516
25189,638126,25,18600,34.36,0.001,161.46366249000002,0.14202959835529327,638227,-73.14370727539062
25192,638472,25,18610,34.37,0.001,161.52536197,0.3203810453414917,638573,-71.28123474121094
25195,638815,25,18620,34.35,0.001,161.35706406,0.15551985800266266,638916,-71.48944854736328
25198,639158,25,18630,34.37,0.001,161.51236919,0.24264046549797058,639259,-73.65396118164062
25201,639500,25,18640,34.34,0.001,161.32576635,0.17816394567489624,639601,-74.671630859375
25204,639843,25,18650,34.31,0.001,161.18297042000003,0.22145672142505646,639944,-75.48574829101562
25208,640185,25,18660,34.3,0.001,161.12843998,0.23454833030700684,640286,-76.87275695800781
25211,640529,25,18670,34.31,0.001,161.17403373000002,0.2013048231601715,640630,-68.15055084228516
25214,640872,25,18680,34.31,0.001,161.17427042000003,0.365678995847702,640973,-71.35343170166016
25217,641215,25,18690,34.32,0.001,161.15045869,0.2540585994720459,641316,-70.91983795166016
25220,641558,25,18700,34.32,0.001,161.10019642,0.3249901533126831,641659,-76.07744598388672
25223,641903,25,18710,34.31,0.001,160.98693946999998,0.1191931739449501,642004,-70.8858642578125
25226,642247,25,18720,34.32,0.001,161.07202549,0.17217937111854553,642348,-69.2052001953125
25230,642589,25,18730,34.31,0.001,160.98441252000003,0.14454272389411926,642690,-70.24607849121094
25233,642933,25,18740,34.33,0.001,161.05595136,0.11391142755746841,643034,-70.8946533203125
25236,643275,25,18750,34.32,0.001,160.96851834,0.13139131665229797,643376,-72.39871215820312
25240,643622,25,18760,34.37,0.001,161.23171579,0.2707985043525696,643723,-71.64767456054688
25243,643963,25,18770,34.34,0.001,161.07007422,0.24447092413902283,644064,-70.72280883789062
25246,644305,25,18780,34.33,0.001,160.95126982,0.1700778752565384,644406,-72.47183227539062
25249,644648,25,18790,34.33,0.001,161.01647678000003,0.17361599206924438,644749,-68.25792694091797
25253,644993,25,18800,34.35,0.001,161.16229874,0.22704803943634033,645094,-71.67698669433594
25256,645337,25,18810,34.34,0.001,161.1146531,0.19529716670513153,645438,-68.8316650390625
25259,645678,25,18820,34.31,0.001,160.97135179,0.2223338484764099,645779,-68.45476531982422
25262,646022,25,18830,34.33,0.001,161.11801972,0.17922687530517578,646123,-70.10286712646484
25265,646365,25,18840,34.32,0.001,161.13395286000002,0.22092849016189575,646466,-74.53297424316406
25269,646709,25,18850,34.34,0.001,161.25485886,0.282861590385437,646810,-68.74118041992188
25272,647052,25,18860,34.3,0.001,161.08280297000002,0.2187568098306656,647153,-76.20552825927734
25275,647396,25,18870,34.33,0.001,161.2472686,0.17049214243888855,647497,-72.6220932006836
25278,647738,25,18880,34.33,0.001,161.25082869,0.2894962430000305,647839,-70.07374572753906
25282,648082,25,18890,34.34,0.001,161.27839875000004,0.26748043298721313,648183,-71.12080383300781
25285,648425,25,18900,34.32,0.001,161.17988366,0.16518265008926392,648526,-71.49427795410156
25288,648768,25,18910,34.31,0.001,161.16841407,0.18087217211723328,648869,-66.83692932128906
25291,649113,25,18920,34.35,0.001,161.34445291000003,0.12983977794647217,649214,-69.68755340576172
25294,649459,25,18930,34.37,0.001,161.46585113999998,0.13733944296836853,649560,-74.74745178222656
25297,649798,25,18940,34.33,0.001,161.25070655,0.21305182576179504,649899,-72.0041275024414
25300,650142,25,18950,34.33,0.001,161.24920064,0.18389511108398438,650243,-69.44084930419922
25303,650484,25,18960,34.32,0.001,161.17330357,0.24236857891082764,650585,-69.12400817871094
25306,650824,25,18970,34.28,0.001,161.00119574000001,0.20117148756980896,650925,-72.09412384033203
25309,651166,25,18980,34.28,0.001,161.05930155,0.12955264747142792,651267,-69.70729064941406
25312,651510,25,18990,34.28,0.001,161.03710082999999,0.24452157318592072,651611,-71.27069091796875
25315,651853,25,19000,34.28,0.001,161.02587376,0.1873672604560852,651954,-74.31729125976562
25319,652197,25,19010,34.29,0.001,161.09223069,0.20673559606075287,652298,-68.92406463623047
25322,652539,25,19020,34.26,0.001,160.95209673000002,0.30275803804397583,652640,-73.76081848144531
25325,652884,25,19030,34.25,0.001,160.80749716000003,0.23389224708080292,652985,-69.52452087402344
25328,653227,25,19040,34.29,0.001,160.97979657999997,0.24393685162067413,653328,-69.55923461914062
25331,653570,25,19050,34.28,0.001,160.90957785,0.24959200620651245,653671,-71.73182678222656
25335,653914,25,19060,34.3,0.001,160.98185263,0.2695692479610443,654015,-70.50607299804688
25338,654256,25,19070,34.32,0.001,161.01140791,0.1499778926372528,654357,-73.86306762695312
25341,654600,25,19080,34.34,0.001,161.08871360999999,0.17182236909866333,654701,-72.77812194824219
25344,654945,25,19090,34.35,0.001,161.17220284999996,0.14121940732002258,655046,-70.78759765625
25347,655287,25,19100,34.34,0.001,161.09473278,0.16278287768363953,655388,-70.52397155761719
25350,655628,25,19110,34.31,0.001,160.95447636999998,0.3354935646057129,655729,-66.51046752929688
25353,655974,25,19120,34.35,0.001,161.18536580000003,0.19898824393749237,656075,-69.86491394042969
25356,656316,25,19130,34.32,0.001,161.07178841,0.20361408591270447,656417,-73.27630615234375
25359,656660,25,19140,34.33,0.001,161.17197360999998,0.16366717219352722,656761,-73.11138916015625
25362,657002,25,19150,34.32,0.001,161.1320023,0.44072383642196655,657103,-73.63249206542969
25365,657349,25,19160,34.35,0.001,161.25184398000002,0.24372588098049164,657450,-70.81449890136719
25369,657691,25,19170,34.35,0.001,161.28169037,0.32914459705352783,657792,-71.55123901367188
25372,658033,25,19180,34.33,0.001,161.20763458,0.10625027865171432,658134,-72.40180206298828
25375,658375,25,19190,34.3,0.001,160.99865792,0.2201351374387741,658476,-70.79495239257812
25378,658718,25,19200,34.31,0.001,161.02203172999998,0.24768227338790894,658819,-70.15249633789062
25382,659060,25,19210,34.32,0.001,161.05856981999997,0.13434231281280518,659161,-70.66331481933594
25385,659405,25,19220,34.31,0.001,161.03674429999998,0.2504378855228424,659506,-74.71028137207031
25388,659750,25,19230,34.34,0.001,161.20632178999998,0.16820131242275238,659851,-73.51779174804688
25391,660093,26,19240,34.33,0.001,161.12053317000002,0.2502545714378357,660194,-70.56523895263672
25394,660437,26,19250,34.35,0.001,161.20489796,0.14532867074012756,660538,-69.20184326171875
25397,660780,26,19260,34.31,0.001,161.06501783,0.3879207968711853,660881,-72.57650756835938
25400,661121,26,19270,34.3,0.001,161.04328205,0.35799577832221985,661222,-71.98362731933594
25404,661462,26,19280,34.29,0.001,160.96572698,0.1830197423696518,661563,-71.81257629394531
25406,661807,26,19290,34.32,0.001,161.12510106,0.18224701285362244,661908,-71.47100830078125
